Prob_MIRA_SR,Prob_RRAB,Prob_RRC,Prob_CEP,Prob_T2CEP,Prob_DSCT_SXPHE,Class,Pred,True_T_eff,Pred_T_eff,True_Radius,Pred_Radius
4652214364992624640,0.00023343836,0.102203466,0.08983408,0.748787,0.028222006,0.030720074,CEP,CEP,5683.2095,5744.9536,4.8768578,3.8943057
5936180235248988928,7.0252854e-06,0.13362874,0.7910022,0.001959403,0.039948445,0.03345413,RRC,RRC,5654.7114,6256.1484,4.6632586,2.1679611
655843949938567168,0.00014118383,0.004895748,0.11780455,0.0063339984,0.29387522,0.5769493,T2CEP,DSCT_SXPHE,6818.666,7705.7646,-1.0,1.6466804
6236498676524971648,3.0002177e-06,0.049490448,0.74570674,0.008524916,0.06807843,0.12819642,RRC,RRC,6759.131,6884.966,4.3800697,1.554666
5249821126717043968,0.00016645688,0.09739617,0.07020164,0.78956294,0.024417996,0.018254876,RRAB,CEP,6671.6377,5463.7163,1.2881927,6.8033056
5893266326411106432,0.99999964,2.2003944e-08,7.7572594e-08,3.8264167e-10,1.188192e-07,1.11355874e-07,MIRA_SR,MIRA_SR,-1.0,3898.7104,-1.0,88.98722
4756501801570547328,4.114367e-06,0.13156453,0.72093225,0.013550492,0.04071028,0.093238324,RRC,RRC,-1.0,7821.624,-1.0,-1.5247769
5899574980528851584,0.9974486,5.5703793e-05,8.02926e-05,0.00015135652,0.0011990312,0.0010650841,MIRA_SR,MIRA_SR,-1.0,3881.8489,67.319435,76.1253
5212264936244291072,7.862936e-05,0.38451672,0.10502075,0.45179835,0.031847794,0.026737753,RRAB,CEP,-1.0,5949.925,-1.0,3.6981275
4447428159585038464,0.000112342146,0.006477291,0.19995733,0.0055307713,0.2811294,0.50679284,RRC,DSCT_SXPHE,7586.571,7620.8467,3.6571176,1.5554986
2178394016544908288,0.8927674,0.007755044,0.021165824,0.010975165,0.013495152,0.05384137,MIRA_SR,MIRA_SR,3590.8618,4042.1775,1.4997573,44.24508
4575151239901315584,5.6046683e-06,0.6938292,0.20692581,0.042969577,0.027435,0.028834773,RRAB,RRAB,6179.5483,5947.4443,-1.0525045,2.7385955
5933810822067950976,0.9999721,3.210402e-07,4.086561e-06,8.69839e-08,1.4047783e-06,2.1948901e-05,MIRA_SR,MIRA_SR,-1.0,3775.6472,-1.0,78.87079
4685851002627876608,3.7944632e-05,0.27733383,0.1263822,0.5519775,0.022580128,0.021688404,CEP,CEP,-1.0,6442.671,-1.0,1.9380469
4550966347777202048,0.0003412435,0.0009748036,0.012242694,0.018169764,0.409003,0.5592685,T2CEP,DSCT_SXPHE,6911.9365,7372.9805,-1.0193448,6.5961933
5814280885703978624,0.92917114,0.0001779603,0.00082830846,0.0027377238,0.010720908,0.05636401,MIRA_SR,MIRA_SR,3962.9148,3888.2214,72.03603,70.88401
5850743921126396288,0.9998714,4.89199e-07,2.644257e-06,1.4419926e-06,5.414637e-06,0.00011863307,MIRA_SR,MIRA_SR,-1.0,3653.6567,-1.0,94.46558
4687467525227418368,2.0545027e-05,0.30108306,0.17840073,0.484153,0.017251465,0.01909123,CEP,CEP,6412.7256,6979.5127,-0.7754564,3.7313054
6235313918386543232,4.8550936e-07,0.35031337,0.5700033,0.0021835363,0.022316443,0.055182867,RRC,RRC,6569.3115,6775.29,4.6236315,-0.2978611
5829207134028309376,2.0464536e-06,0.07430048,0.7922544,0.0005192095,0.057109646,0.07581414,RRC,RRC,6795.962,6838.1704,2.5726895,-0.113626
6691744800212179968,6.1553163e-07,0.08880461,0.7874168,0.007789362,0.023033602,0.09295493,T2CEP,RRC,7624.187,7553.7764,-1.0,-0.4705968
1972556879940204800,0.0003715867,0.88548726,0.04563701,0.005805312,0.026952306,0.035746507,RRAB,RRAB,-1.0,6197.2,-1.0,6.7926817
6075920191619209472,0.99990773,6.1657295e-07,5.3943304e-06,7.283055e-07,4.5624315e-06,8.097753e-05,MIRA_SR,MIRA_SR,-1.0,3622.7158,-1.0,90.61889
4529498834229454976,5.8925118e-05,0.011010004,0.16894732,0.021691317,0.30257648,0.49571592,RRC,DSCT_SXPHE,6511.296,7138.0264,-0.041653633,4.216134
5279764921446042880,1.8895187e-05,0.33432123,0.42173192,0.17511722,0.026930433,0.04188033,RRAB,RRC,-1.0,7261.5835,-1.0,-1.7435832
5910184687924306560,1.1148006e-06,0.62626034,0.2795651,0.00081430573,0.03668364,0.056675572,RRAB,RRAB,6488.651,6475.9204,3.1110377,-0.7749882
4534830881510613248,0.028751854,0.017113324,0.11801174,0.2455696,0.24862465,0.34192884,DSCT_SXPHE,DSCT_SXPHE,3985.04,4668.9834,8.4098835,36.71737
4238618016575455744,1.9729428e-05,0.070576444,0.7809491,0.0065145995,0.070268534,0.07167154,RRC,RRC,5809.2,6536.4404,3.4908774,3.6255546
4485611449641347328,4.269903e-05,0.03571868,0.47906286,0.0071141142,0.1649118,0.31314987,RRC,RRC,7035.6484,7318.294,3.0752766,0.7605581
1001694061144228096,3.7032814e-06,0.022696499,0.58197635,0.00053176045,0.123171434,0.27162024,T2CEP,RRC,7087.8794,7622.4346,-1.0,-0.49404955
4131301249292689024,0.00014242945,0.25732392,0.6134514,0.035562366,0.063065596,0.030454228,RRC,RRC,4262.813,4973.2397,6.325662,17.83389
1202454542095409280,9.3949975e-06,0.9270887,0.021362768,0.0005094975,0.018437658,0.03259197,RRAB,RRAB,6775.63,6586.309,0.6957197,0.30493402
5861059573603259264,0.0096346745,0.016145384,0.152725,0.1783362,0.3500998,0.29305893,DSCT_SXPHE,T2CEP,4770.946,5539.8315,-1.0,21.473902
1350933584445196800,9.482021e-05,0.019836234,0.094737284,0.8135611,0.032542866,0.03922761,RRC,CEP,7147.603,7124.3574,0.86099386,0.32775545
4685809526096531328,7.093663e-05,0.39639285,0.18000387,0.35436344,0.023717888,0.045450933,CEP,RRAB,6422.656,6619.6084,1.3664804,0.60935163
2061158279988516224,0.3578096,0.003700136,0.014163085,0.07754183,0.16628605,0.3804993,DSCT_SXPHE,DSCT_SXPHE,3885.9321,4357.525,11.152178,39.5894
5820194368485878400,0.00019935034,0.002086761,0.07026052,0.0050707622,0.36021888,0.5621637,DSCT_SXPHE,DSCT_SXPHE,7354.588,7286.584,1.2157044,3.4706385
5971816261727311744,0.9999443,5.535408e-07,5.2971104e-06,2.2878442e-07,2.5562342e-06,4.703076e-05,MIRA_SR,MIRA_SR,-1.0,3702.858,-1.0,80.372086
4651562526349785344,0.00037867337,0.02598179,0.069569275,0.80550325,0.040880747,0.057686288,DSCT_SXPHE,CEP,5590.2456,6363.5723,1.9190774,0.86125183
1904992203948206208,0.79034626,0.0015345499,0.012454483,0.013076442,0.03671953,0.14586881,MIRA_SR,MIRA_SR,3820.855,4012.6167,1.4235916,62.15475
4396409578808546560,4.6766167e-05,0.9368416,0.03324413,0.0029248784,0.011202649,0.015739962,RRAB,RRAB,6751.632,6076.379,-1.0,1.575479
5586922973654572416,0.0026109512,0.22592303,0.38800982,0.20569913,0.10661379,0.07114331,DSCT_SXPHE,RRC,3969.6638,4472.824,73.60716,19.529406
4452076929108686464,5.783699e-06,0.02776144,0.5649777,0.0015046966,0.14199646,0.26375392,RRC,RRC,7675.371,7250.3174,2.993123,-0.88257694
5047538444928631424,1.2674027e-06,0.8254962,0.09801476,0.00031612781,0.028399335,0.047772367,RRAB,RRAB,6856.1436,6861.127,1.4679646,-1.8615327
6580587743758348160,2.2183527e-05,0.007487748,0.20223215,0.0011057613,0.21235254,0.5767996,T2CEP,DSCT_SXPHE,7322.1167,7959.953,-1.0,-0.5096836
6056452719806700544,0.99968433,2.403551e-06,1.7827204e-05,3.1757747e-06,1.9229168e-05,0.00027311125,MIRA_SR,MIRA_SR,-1.0,3754.5557,-1.0,81.71597
1599904145581579136,4.018175e-06,0.798582,0.12642767,0.0024213996,0.02453288,0.048032135,RRAB,RRAB,-1.0,6873.2173,-1.0,-2.2679696
4659366516287435520,0.00024404611,0.06186394,0.04976663,0.84111243,0.024542913,0.022470033,DSCT_SXPHE,CEP,5016.842,5382.8926,3.0721972,4.6679187
5825215700680444928,0.99973637,2.652832e-07,1.9090446e-06,2.0830153e-06,1.48743975e-05,0.00024460195,MIRA_SR,MIRA_SR,3803.6162,3562.45,95.350266,96.55528
4678780004661064576,7.463728e-06,0.25619608,0.5741009,0.01938475,0.035402097,0.11490869,RRC,RRC,-1.0,7621.626,-1.0,-3.1897607
4685890615077380352,8.2584156e-05,0.42026564,0.13147883,0.38504297,0.030236667,0.032893382,CEP,RRAB,-1.0,6107.4204,-1.0,3.54958
5911984416659197568,2.3447508e-05,0.856847,0.060776293,0.0014356871,0.030014379,0.050903216,RRAB,RRAB,6760.631,6622.1777,1.3780789,1.661346
4686336643141459072,5.684648e-05,0.3427481,0.123643346,0.4831184,0.024740111,0.025693215,CEP,CEP,6288.665,6561.69,1.0987558,3.161672
5619369359933924992,0.73542804,0.00051809323,0.002663144,0.014366214,0.056688536,0.19033593,DSCT_SXPHE,MIRA_SR,3521.9053,3929.4556,36.33509,48.223682
5946724036310061568,0.99625766,0.00057085505,0.00075801654,2.157087e-05,0.0003801592,0.002011771,MIRA_SR,MIRA_SR,-1.0,4237.9937,-1.0,41.597717
4685880547690998784,2.3258042e-05,0.18351315,0.21494992,0.555431,0.025575582,0.020507108,CEP,CEP,-1.0,5691.894,-1.0,2.85736
4659346725059747456,1.5096936e-06,0.39754033,0.32357317,0.0024001477,0.043835364,0.2326495,RRC,RRAB,-1.0,7136.339,-1.0,-4.155907
4488693621253159680,2.280795e-06,0.2932552,0.46526113,0.0005481671,0.066420235,0.17451295,RRC,RRC,6659.6387,6928.3535,2.8375144,-1.7035565
4657053315646292224,0.00063755596,0.092880294,0.08850244,0.7305455,0.0359494,0.051484775,CEP,CEP,4998.7593,5379.32,2.6577425,5.215886
4510321530372682240,0.00073892483,0.36347812,0.4788765,0.028741606,0.05984913,0.06831568,DSCT_SXPHE,RRC,3904.7131,4794.5293,26.312153,11.703745
5548136743215175424,1.9405343e-06,0.93484485,0.05449928,0.00068960985,0.0052627167,0.0047016544,RRAB,RRAB,5791.7017,5557.8,1.0146694,2.230143
5237016527858656896,0.9998586,2.51984e-07,1.7233797e-06,1.8464514e-06,5.213147e-06,0.00013239091,MIRA_SR,MIRA_SR,-1.0,3567.1294,-1.0,87.66959
1952550617337590784,2.3259904e-06,0.9483726,0.036718134,0.00046448724,0.0072891917,0.0071532493,RRAB,RRAB,5086.618,5881.6494,0.3134818,0.7530885
5656846729155841280,8.552899e-06,0.88451123,0.03594375,0.0006201543,0.026094997,0.052821312,RRAB,RRAB,6456.9863,6757.9736,3.8649182,-1.1244292
1974105202780210816,0.99997187,5.402515e-07,4.4912852e-07,5.519773e-07,1.2154101e-05,1.4445469e-05,MIRA_SR,MIRA_SR,-1.0,3264.1882,-1.0,80.202896
2031281078788275968,0.9996878,6.7483584e-06,4.8954087e-05,5.009132e-06,1.9824032e-05,0.00023161605,MIRA_SR,MIRA_SR,-1.0,3795.8384,-1.0,73.94688
4250693540471731840,2.7897447e-06,0.6610188,0.28807524,0.01755004,0.016033346,0.017319823,RRAB,RRAB,5805.7007,6238.6416,1.3007574,0.853909
5920647400053423488,2.277597e-06,0.11397945,0.6924057,0.004117776,0.04987273,0.13962203,DSCT_SXPHE,RRC,7301.592,7292.157,0.82426643,0.74671125
4389884359553618688,0.0516826,0.059209563,0.35788426,0.109261796,0.16007864,0.26188317,DSCT_SXPHE,RRC,3872.4006,4494.533,71.16936,34.62606
5820939386382242688,2.259845e-06,0.95349646,0.023092467,0.00021479934,0.009544668,0.013649318,RRAB,RRAB,6182.423,6073.5244,4.972543,-0.986032
5627979394969064960,6.114763e-06,0.34086683,0.56582665,0.011953217,0.048347194,0.032999955,RRC,RRC,5499.168,5925.321,2.4016166,3.2885072
4517347925086683520,0.99985087,4.9557036e-07,2.9153825e-06,1.6134595e-06,6.8554996e-06,0.00013720365,MIRA_SR,MIRA_SR,-1.0,3657.5469,-1.0,90.04366
3466839400231271296,1.0056921e-05,0.1727344,0.73452836,0.0031595225,0.04496512,0.044602454,RRAB,RRC,6214.671,6793.51,-1.0,2.8174095
424416234271059072,1.2259483e-05,0.25016552,0.67880225,0.0026222856,0.036236238,0.032161474,RRC,RRC,6574.6445,5960.355,1.798512,1.6585417
2663657799795501312,8.820748e-05,0.07142778,0.274925,0.17022452,0.3402911,0.14304338,T2CEP,T2CEP,7322.1167,5484.4004,-1.0,1.5844641
5895696595006151808,8.3497136e-05,0.93938905,0.027650138,0.012831639,0.013653307,0.0063923453,RRC,RRAB,6068.6816,4802.6084,0.7421131,4.8423543
4659707429295981696,1.5036456e-05,0.07263182,0.3751794,0.50891846,0.018992692,0.024262588,RRC,CEP,-1.0,7075.284,-1.0,5.431907
4685690057287216000,9.483299e-05,0.31525365,0.24997278,0.34781274,0.024549885,0.062316164,CEP,CEP,6571.71,6690.8687,-0.6064458,0.86657715
1756053046044169088,1.4163095e-06,0.034249865,0.6709111,0.0005229918,0.08862232,0.20569241,RRC,RRC,7229.597,7585.4795,-1.0,-2.1995149
4690781311516848640,3.495722e-05,0.117920674,0.36614373,0.42274612,0.0333074,0.05984715,CEP,CEP,6832.006,7062.705,1.4515338,-3.3003678
5236203301591557504,0.9988481,3.2565662e-05,0.00014116905,2.3180264e-05,7.650374e-05,0.00087861036,MIRA_SR,MIRA_SR,-1.0,3976.91,-1.0,81.11536
5229802971345371264,7.2892e-05,0.06893164,0.21791917,0.00081764866,0.12878713,0.5834715,DSCT_SXPHE,DSCT_SXPHE,-1.0,7624.3916,-1.0,1.4238224
1408130046179491072,1.2138251e-05,0.085543044,0.55606604,0.28815013,0.022777516,0.047451124,RRC,RRC,7707.2285,7410.959,2.0884662,0.7843113
4688952312631453056,0.0001440646,0.16261633,0.08201292,0.71347225,0.023332402,0.018421993,CEP,CEP,5130.2505,5437.8867,0.8012581,4.8073893
4688616858455002496,0.9933182,3.2767966e-05,8.324112e-05,0.00028193774,0.0006742463,0.005609521,MIRA_SR,MIRA_SR,3662.5767,3821.4287,17.450233,43.939415
6915611277500490880,5.1593013e-08,0.08945995,0.7467622,0.00056688604,0.020941956,0.14226894,DSCT_SXPHE,RRC,7860.218,7141.76,1.7878804,1.2467537
5289687631630634240,3.679657e-06,0.81164515,0.1026546,0.007823586,0.02753225,0.05034071,T2CEP,RRAB,-1.0,7069.0664,-1.0,1.8989925
5834544983776090240,4.2191987e-05,0.9768416,0.01258983,0.0008276207,0.0045283535,0.0051704715,RRAB,RRAB,4972.7676,5629.122,2.4538083,5.2495337
5891753918138099456,0.99989176,1.3892993e-06,1.4218151e-05,9.2212684e-07,5.0549374e-06,8.658154e-05,MIRA_SR,MIRA_SR,-1.0,3530.4407,-1.0,78.254974
5991735087427769088,0.99999034,5.701854e-07,9.325681e-07,1.3998631e-07,3.2001606e-06,4.7931094e-06,MIRA_SR,MIRA_SR,-1.0,3860.915,-1.0,86.76772
4508347352945347072,1.139971e-05,0.9441113,0.034380317,0.0021021033,0.008396743,0.010998213,RRAB,RRAB,-1.0,5864.6777,-1.0,3.1588006
424602322310940032,3.7243506e-05,0.047748968,0.8126449,0.008867896,0.07321655,0.057484444,RRC,RRC,6509.6494,5968.218,1.0156355,4.945121
5364650861244123904,0.042729344,0.1523113,0.5156077,0.035902552,0.10629802,0.14715104,DSCT_SXPHE,RRC,3726.9475,4522.8887,55.694233,30.250834
3145071033216137856,1.5171623e-06,0.32367846,0.32758602,0.00026419526,0.08776516,0.26070464,DSCT_SXPHE,RRC,7643.567,7673.0645,-1.0,-3.313912
5831509339598316416,4.2089873e-06,0.9764055,0.012733155,0.00020928225,0.0050563705,0.005591424,RRAB,RRAB,5557.472,6065.327,2.1619215,0.87061787
4686872925638507648,2.066554e-05,0.31757328,0.4794716,0.028476661,0.05223422,0.12222358,RRAB,RRC,-1.0,7328.874,-1.0,-1.1040349
6031344405388864512,4.950051e-05,0.020895608,0.69631255,0.0057541598,0.13584138,0.14114685,RRC,RRC,5872.196,6527.9814,2.2286105,1.6182709
4659993684584000512,0.99629277,3.5670528e-05,5.6985915e-05,0.00036416153,0.001656968,0.0015934071,MIRA_SR,MIRA_SR,3740.041,3831.4607,28.697552,69.101776
4657531083468603136,0.0007122917,0.020350544,0.083373554,0.74200207,0.08231486,0.07124663,CEP,CEP,5555.269,6026.4004,1.8869872,3.4463904
6063491621436537728,1.2081887e-06,0.9129573,0.077892125,0.0014749272,0.0040977173,0.0035767865,RRAB,RRAB,4885.1177,5349.4575,4.137475,2.903263
6691455143321441920,2.346933e-06,0.56292677,0.31540564,0.002629194,0.026141807,0.09289426,RRAB,RRAB,6556.646,6811.321,-1.0,2.4206295
4687493329402027392,0.0012821208,0.007403572,0.020440271,0.8580194,0.056064624,0.056789905,CEP,CEP,6188.7334,6355.9326,1.1991806,3.2944756
4656956489879648256,0.00021847781,0.060064312,0.056480005,0.8395931,0.02366326,0.019980928,CEP,CEP,5344.7344,5291.0234,3.9258087,5.137374
5874795428796467968,0.99772567,0.00043338994,0.00058604585,9.547745e-06,0.0001419786,0.0011032551,MIRA_SR,MIRA_SR,-1.0,4116.286,-1.0,55.163353
5284205848918352000,6.5880963e-06,0.0732357,0.47166896,0.40474394,0.016582934,0.033761937,RRC,RRC,-1.0,7726.2427,-1.0,8.148323
4657092240973204480,0.0005245829,0.014788253,0.047574725,0.8415766,0.055985752,0.039550092,CEP,CEP,6169.341,5493.76,2.7833896,1.5739746
6126886777505842688,4.6404766e-06,0.03690234,0.8076247,0.0011887866,0.069969654,0.08430989,RRC,RRC,6785.629,6380.079,-1.0,-0.9739027
1837082105223328128,0.9988305,2.7489114e-05,0.00013918249,2.0131672e-05,8.745985e-05,0.0008952498,MIRA_SR,MIRA_SR,-1.0,3952.7117,74.30032,71.08925
5329393440364821376,0.999925,6.586806e-07,6.7091296e-06,6.147828e-07,2.707251e-06,6.429831e-05,MIRA_SR,MIRA_SR,-1.0,3214.3823,-1.0,80.72679
5617284617170159104,2.0519024e-06,0.49494028,0.4403826,0.0065368703,0.02309358,0.035044584,RRAB,RRAB,5583.8105,5908.896,1.826541,5.1130843
1272873069236996992,9.6197924e-05,0.000754258,0.036112886,0.0018283183,0.3284137,0.6327946,T2CEP,DSCT_SXPHE,7289.26,8073.592,-1.0,-0.089155674
5426126613638099584,0.0003739274,0.15449436,0.31779912,0.3865282,0.076642655,0.06416175,RRC,CEP,6714.635,6290.5127,0.701519,3.7477849
4651274213784253440,1.678298e-05,0.5911172,0.25613335,0.10976177,0.017897338,0.02507359,RRAB,RRAB,-1.0,6786.6904,-1.0,0.98604536
5263936863148149504,7.438663e-05,0.32069567,0.08748713,0.5400983,0.030351728,0.021292789,RRC,CEP,-1.0,5441.303,-1.0,-0.015877247
4655424629665413888,0.0025242837,0.008654367,0.01737962,0.8509885,0.07308504,0.04736829,CEP,CEP,5518.7744,5122.6055,7.2747784,3.9891875
4516402310737857024,0.9999329,5.867575e-07,5.1468764e-06,5.425062e-07,3.2585506e-06,5.7543173e-05,MIRA_SR,MIRA_SR,-1.0,3418.6733,-1.0,83.009575
6901775298053939328,7.619268e-06,0.017825343,0.33126265,0.011946382,0.25019315,0.3887649,T2CEP,DSCT_SXPHE,-1.0,7391.216,-1.159473,2.1804986
5853090347696741376,0.9999695,1.7631882e-07,2.683742e-06,1.2120111e-07,1.4804573e-06,2.6083992e-05,MIRA_SR,MIRA_SR,-1.0,3646.5205,-1.0,80.72229
4706914621726083840,3.0237295e-06,0.22443588,0.59922266,0.093131885,0.025401251,0.057805277,RRC,RRC,-1.0,6972.902,-1.0,1.764225
1886881701248853888,5.2867497e-05,0.041021187,0.60345036,0.006692007,0.13546999,0.21331361,T2CEP,RRC,6754.3657,7149.713,0.56118774,1.2128534
5847524344909065344,0.9997763,2.4356698e-06,1.4313548e-05,3.5349642e-06,1.4792292e-05,0.00018869276,MIRA_SR,MIRA_SR,-1.0,3757.4517,-1.0,89.189476
4552807999694167168,3.5181198e-05,0.007123551,0.31402013,0.0026523764,0.2245952,0.45157358,DSCT_SXPHE,DSCT_SXPHE,7257.5947,7589.885,2.102964,0.7479181
2033664098423504256,0.9999976,6.578931e-08,1.772078e-07,1.5839596e-08,9.247803e-07,1.0825963e-06,MIRA_SR,MIRA_SR,-1.0,3864.529,-1.0,107.413994
6006715860303323904,2.276721e-06,0.29857436,0.5659338,0.0010588119,0.052114494,0.082316265,RRC,RRC,6809.6274,6486.667,-1.0,0.38772583
5221568561259684096,0.016036624,0.25741172,0.02494626,0.62072676,0.05013134,0.030747328,RRAB,CEP,-1.0,3908.7856,-1.0,10.974734
4685926834602862592,6.753073e-05,0.07806189,0.51698864,0.11587199,0.08925431,0.19975568,CEP,RRC,6651.202,7100.332,-1.0,-2.2274985
4685945079629654272,0.00031185627,0.06832605,0.04952478,0.8340937,0.025723299,0.022020366,T2CEP,CEP,5314.7363,5100.982,8.149473,7.1056232
5860588673386454784,0.99745053,0.00011414502,0.00038016384,1.6282434e-05,0.00017156979,0.0018673101,MIRA_SR,MIRA_SR,-1.0,4065.9297,-1.0,72.47947
4661410985154746880,8.40922e-05,0.50151825,0.072538495,0.36075497,0.032239605,0.032864533,RRAB,RRAB,-1.0,6045.115,-1.0,4.615877
6858569125350960000,5.185966e-07,0.13613322,0.7629947,0.0024606525,0.02859179,0.06981916,RRC,RRC,7130.104,6905.0986,1.7376218,-1.0843906
5821140979273917312,7.6270594e-06,0.022576643,0.57596153,0.0007777246,0.13892314,0.26175338,DSCT_SXPHE,RRC,7052.2764,7539.85,2.4571648,-0.55128
5930754901274255872,0.9969061,9.961913e-05,0.00041874094,5.874856e-05,0.00027800983,0.002238789,MIRA_SR,MIRA_SR,3339.5024,3830.552,111.62373,76.82137
3716656757117715840,9.306878e-06,0.68720347,0.20386775,0.003104957,0.04163345,0.064181104,RRAB,RRAB,6333.662,6635.703,1.4950266,1.999155
5431666365533982336,2.163933e-06,0.96425813,0.025620105,0.00049050996,0.004608607,0.0050203465,RRAB,RRAB,6146.676,5852.248,-1.0,1.2060738
4649358722769734400,1.1106265e-05,0.082867704,0.6757825,0.022427756,0.036762405,0.1821485,T2CEP,RRC,-1.0,8157.8096,-1.0,-3.5453877
4705497896697807360,1.6389626e-05,0.52138716,0.18600616,0.2530439,0.019399364,0.020147065,RRAB,RRAB,-1.0,6854.2666,-1.0,1.4485126
4651031286118609792,0.000752651,0.012649751,0.028407801,0.87615,0.047910288,0.03412941,RRAB,CEP,6638.64,5234.787,1.2031398,3.656604
4301277912955191168,1.8470363e-06,0.9245957,0.06359876,0.002241633,0.0045487843,0.0050132973,RRAB,RRAB,4730.299,5614.173,2.2881184,3.1738553
5285230039691559040,5.026979e-06,0.16615939,0.5815751,0.19757245,0.02799481,0.026693253,RRC,RRC,7178.6006,6446.257,-1.0,-1.2662387
5978091449471675008,3.750453e-06,0.92563796,0.065981425,0.00079417694,0.0046561006,0.0029265818,RRAB,RRAB,4877.1016,5437.5425,3.9982972,3.705126
4687407464409254528,4.5947396e-05,0.1018019,0.13627099,0.7278569,0.017932696,0.016091589,CEP,CEP,6420.4097,5980.619,-0.52621984,4.1253242
6700806283555160448,7.763003e-06,0.34026828,0.56078476,0.0051412373,0.045175903,0.048622034,RRC,RRC,6789.629,6621.8555,0.7189164,1.0592532
6368502262978915328,2.975783e-05,0.15074155,0.61413944,0.124281116,0.050988946,0.059819214,RRAB,RRC,6162.285,6696.7217,4.566607,-1.3121028
5284411453284028416,2.3952862e-05,0.82228935,0.09555216,0.0077005057,0.025389006,0.04904507,RRAB,RRAB,-1.0,6533.6133,-1.0,-0.0048880577
4654948781633572736,0.00016901088,0.06648122,0.06460595,0.8227214,0.028951002,0.017071497,CEP,CEP,5214.2437,4940.433,4.287285,1.8511834
4503917527999155328,2.414173e-06,0.8544719,0.11585645,0.002118618,0.010664827,0.016885689,RRAB,RRAB,5349.734,6182.4756,2.3397598,1.0792413
4685791697713071616,5.834638e-05,0.123534225,0.0863419,0.7510481,0.022673761,0.016343692,CEP,CEP,5398.5103,5237.6484,12.772092,3.2218144
6779381645083956736,5.2911685e-07,0.68519783,0.26144683,0.0022234563,0.017205799,0.03392551,RRAB,RRAB,6545.6465,6754.6045,0.74597836,0.22194004
5888274238725281024,0.99994874,1.2515471e-06,2.5096592e-06,1.2062245e-06,2.1718888e-05,2.4631105e-05,MIRA_SR,MIRA_SR,-1.0,3928.793,-1.0,95.64673
5379547044774334464,1.4752316e-05,0.018770628,0.5842094,0.0011448265,0.15729308,0.23856732,RRC,RRC,6802.7676,7356.6475,0.14768076,1.6643729
3954520906487159424,3.169375e-06,0.23536791,0.24315108,0.00025620544,0.110046916,0.41117474,RRAB,DSCT_SXPHE,-1.0,7041.2344,-1.0,-3.151072
6029365048233857408,1.1429568e-06,0.97821414,0.017864818,0.0003876686,0.001696283,0.0018358506,RRAB,RRAB,4526.4014,5689.7607,-1.0,0.98558235
4541436914859975040,1.8003248e-05,0.7373916,0.05879657,0.0014314317,0.08080191,0.12156054,RRAB,RRAB,6640.6035,6368.183,-1.2546754,1.8899403
2038076026243455104,0.99982494,6.4294845e-06,8.551534e-06,7.2973958e-06,7.1483635e-05,8.1284714e-05,MIRA_SR,MIRA_SR,-1.0,3810.7817,-1.0,82.85042
4337067875404508544,0.9645431,8.2100734e-05,0.0005053123,0.0010271688,0.006639039,0.02720333,MIRA_SR,MIRA_SR,3813.4255,3942.6736,45.00167,61.85576
